-8.157324865133713, -0.7516700462945245
-6.203925469640737, -0.539189654512759
-5.2308987259440585, -0.4457588858706045
-4.079733710831391, -0.33107089566514847
-3.1005853770516865, -0.21629108160844712
-1.3351187971075476, -0.059226384053256975
-0.16558901174579432, 0.11950874239583831
1.7767915215977368, 0.2935608524314197
2.937751080843256, 0.44240731530015
3.8272181199066466, 0.5444236140337461
5.865401538049511, 0.7525882848069795
4.891150476336229, 0.6548877070819153
7.730343956842788, 0.9565749703485489
10.917243754065119, 1.2708880131614195
12.746680950376856, 1.3510502352986198
14.878524696789995, 1.2858553009144136
15.791559857673029, 1.1700654244940134
